Date,Open,High,Low,Close,Adj Close,Volume
10/15/2020,1342.699951,1365,1298,1305.449951,1305.449951,1089592
10/16/2020,1315.099976,1340,1309,1329.650024,1329.650024,798744
10/19/2020,1336.25,1376.599976,1331.099976,1366.300049,1366.300049,1304101
10/20/2020,1350,1379.949951,1345.550049,1373.349976,1373.349976,592623
10/21/2020,1375,1391,1349,1365.400024,1365.400024,779195
10/22/2020,1365.400024,1376.349976,1346.550049,1356.25,1356.25,857027
10/23/2020,1365.900024,1391.25,1359.449951,1372.449951,1372.449951,764529
10/26/2020,1370,1387,1344.400024,1351.949951,1351.949951,530299
10/27/2020,1347,1360.849976,1294.099976,1326.699951,1326.699951,1295572
10/28/2020,1322,1335,1288.050049,1293.699951,1293.699951,916789
10/29/2020,1255.300049,1340.349976,1253.699951,1330.900024,1330.900024,2476910
10/30/2020,1321.050049,1347.25,1295,1309.5,1309.5,2204122
11/2/2020,1315,1326.599976,1285,1311.199951,1311.199951,1014992
11/3/2020,1313,1387.900024,1292.650024,1370.25,1370.25,2857913
11/4/2020,1356.849976,1372.199951,1323.550049,1341.449951,1341.449951,884649
11/5/2020,1341,1427.550049,1326.050049,1417.550049,1417.550049,2675973
11/6/2020,1427,1441,1402.050049,1423.150024,1423.150024,1698905
11/9/2020,1432,1497.5,1432,1491.050049,1491.050049,3075632
11/10/2020,1600,1639.699951,1550,1627.550049,1627.550049,5917627
11/11/2020,1612.050049,1632,1595.599976,1619.5,1619.5,2072031
11/12/2020,1621,1650,1606.5,1631.050049,1631.050049,1908193
11/13/2020,1608,1639.900024,1605,1616.400024,1616.400024,921910
11/14/2020,1635,1635,1602.300049,1614.949951,1614.949951,109243
11/17/2020,1620.400024,1670,1585.75,1643.699951,1643.699951,2158078
11/18/2020,1640.199951,1712,1625,1702,1702,2143367
11/19/2020,1697.400024,1734.900024,1676.150024,1687.949951,1687.949951,2057899
11/20/2020,1673.050049,1743.849976,1643,1679.699951,1679.699951,3900865
11/23/2020,1680.25,1698.699951,1646.099976,1669.550049,1669.550049,1310395
11/24/2020,1649.800049,1682.5,1642.099976,1656.300049,1656.300049,1039763
11/25/2020,1655.5,1661.849976,1582.449951,1590.650024,1590.650024,1812043
11/26/2020,1569,1575,1522,1544.349976,1544.349976,3278692
11/27/2020,1550,1562.25,1504.849976,1514.150024,1514.150024,3301471
12/1/2020,1530,1571.449951,1515.5,1559.75,1559.75,1581554
12/2/2020,1574.25,1605.400024,1548.400024,1593.099976,1593.099976,1640027
12/3/2020,1606,1653.199951,1606,1644.050049,1644.050049,2060546
12/4/2020,1658,1752,1647.5,1744.800049,1744.800049,4860585
12/7/2020,1744,1768,1720,1740.300049,1740.300049,1563286
12/8/2020,1753.699951,1787,1736.599976,1747.650024,1747.650024,1616895
12/9/2020,1749,1768.599976,1725.099976,1731.650024,1731.650024,1014150
12/10/2020,1740.199951,1750,1722,1736.349976,1736.349976,943295
12/11/2020,1742,1748.949951,1699.199951,1729.900024,1729.900024,1542434
12/14/2020,1728,1732.5,1697.5,1715.099976,1715.099976,1161901
12/15/2020,1709,1709,1650.800049,1659.800049,1659.800049,1568196
12/16/2020,1678.400024,1683.75,1637.050049,1655.849976,1655.849976,1085904
12/17/2020,1654,1654,1625.449951,1642.550049,1642.550049,1066899
12/18/2020,1637,1684.550049,1626.800049,1651.050049,1651.050049,1828435
12/21/2020,1637,1637,1487.25,1507,1507,2728396
12/22/2020,1425,1596.949951,1425,1570.949951,1570.949951,6290730
12/23/2020,1566,1658.900024,1547.25,1649.25,1649.25,2543200
12/24/2020,1650,1673,1615.150024,1643.800049,1643.800049,1599459
12/28/2020,1655,1714.349976,1655,1687.900024,1687.900024,2239393
12/29/2020,1690,1714,1669.5,1692.199951,1692.199951,1705739
12/30/2020,1695,1700.449951,1677.25,1689.699951,1689.699951,1065369
12/31/2020,1680,1738.900024,1673.900024,1723.300049,1723.300049,1474347
1/1/2021,1719,1723.849976,1692.949951,1713.5,1713.5,1000420
1/4/2021,1722,1751,1718.150024,1744.949951,1744.949951,864639
1/5/2021,1732,1733.949951,1702.5,1714.75,1714.75,862655
1/6/2021,1731.449951,1743,1708.849976,1732.5,1732.5,1039152
1/7/2021,1739,1779,1731.5,1761.050049,1761.050049,1507671
1/8/2021,1770,1774.900024,1723,1732.300049,1732.300049,946898
1/11/2021,1742.75,1751,1693,1702.650024,1702.650024,808125
1/12/2021,1702,1727,1676.550049,1680,1680,1039105
1/13/2021,1695,1695,1621.099976,1633.800049,1633.800049,1313112
1/14/2021,1640,1667.949951,1622.449951,1658.599976,1658.599976,761001
1/15/2021,1660,1664.400024,1620.900024,1631.050049,1631.050049,657711
1/18/2021,1627,1627,1570.599976,1594.050049,1594.050049,842489
1/19/2021,1596,1675,1596,1664.75,1664.75,1833017
1/20/2021,1663.849976,1674.75,1642.25,1666.400024,1666.400024,880286
1/21/2021,1680,1726,1665.449951,1677.550049,1677.550049,1704954
1/22/2021,1684.400024,1684.400024,1634.050049,1642.300049,1642.300049,682971
1/25/2021,1658.199951,1664.400024,1577.550049,1587.550049,1587.550049,753452
1/27/2021,1595,1627.449951,1574.650024,1590.150024,1590.150024,1283190
1/28/2021,1589,1624.400024,1560,1592.800049,1592.800049,1303613
1/29/2021,1560,1644.199951,1534,1547.75,1547.75,2558849
2/1/2021,1561,1660,1557.25,1640,1640,1647758
2/2/2021,1653.650024,1671.550049,1597.199951,1630,1630,1056437
2/3/2021,1645.900024,1663.849976,1618.050049,1621.699951,1621.699951,729638
2/4/2021,1615,1680,1605.550049,1672.349976,1672.349976,1155073
2/5/2021,1692.849976,1732.400024,1667.5,1680.849976,1680.849976,1716622
2/8/2021,1682,1743.900024,1680.849976,1695.949951,1695.949951,1232332
2/9/2021,1700,1708,1652.699951,1662.050049,1662.050049,614345
2/10/2021,1681.900024,1691.150024,1615,1623.650024,1623.650024,1657187
2/11/2021,1630,1648.949951,1604.050049,1630.349976,1630.349976,828472
2/12/2021,1695,1701.099976,1616,1643.150024,1643.150024,2402673
2/15/2021,1649,1657.5,1632.5,1642.550049,1642.550049,525619
2/16/2021,1646.550049,1646.550049,1596.150024,1610.449951,1610.449951,929036
2/17/2021,1609.449951,1628.849976,1577.199951,1610.050049,1610.050049,1192359
2/18/2021,1613,1621.949951,1578.599976,1592.400024,1592.400024,1108617
2/19/2021,1595,1608.449951,1545.050049,1565.800049,1565.800049,855393
2/22/2021,1565.050049,1565.800049,1502.300049,1512.25,1512.25,1074104
2/23/2021,1511,1541.199951,1506.050049,1530.449951,1530.449951,1062743
2/24/2021,1531,1635,1531,1621,1621,1579112
2/25/2021,1621.550049,1669.949951,1619.550049,1660.199951,1660.199951,1344545
2/26/2021,1638,1654.550049,1606.300049,1619.949951,1619.949951,1160739
3/1/2021,1621,1685,1620.050049,1674.699951,1674.699951,1088141
3/2/2021,1675,1698.900024,1667,1691.400024,1691.400024,907278
3/3/2021,1704,1823.849976,1700.25,1782.599976,1782.599976,2461629
3/4/2021,1751,1819.449951,1736.5,1798.900024,1798.900024,1733743
3/5/2021,1770,1787.650024,1733,1742,1742,1056152
3/8/2021,1744.699951,1744.699951,1696.150024,1707.900024,1707.900024,1651023
3/9/2021,1707.900024,1727.449951,1659,1688.699951,1688.699951,1272447
3/10/2021,1700,1707.699951,1678.050049,1684.550049,1684.550049,417598
3/12/2021,1687.900024,1705,1657.349976,1663.949951,1663.949951,530235
3/15/2021,1668,1686,1630.099976,1661.949951,1661.949951,815004
3/16/2021,1646,1701.400024,1635.099976,1682.099976,1682.099976,1126523
3/17/2021,1682,1718,1671.050049,1695.550049,1695.550049,1629064
3/18/2021,1680,1730,1680,1719.949951,1719.949951,1836379
3/19/2021,1712,1730,1651,1663.599976,1663.599976,1381719
3/22/2021,1663.599976,1727.849976,1626.25,1713.849976,1713.849976,2226951
3/23/2021,1700,1782,1700,1773.449951,1773.449951,2790975
3/24/2021,1744,1768.900024,1725.800049,1734.25,1734.25,1288016
3/25/2021,1727,1742,1650,1663.550049,1663.550049,1428198
3/26/2021,1654,1676.349976,1600,1613,1613,1262754
3/30/2021,1602,1629.699951,1575.199951,1585.400024,1585.400024,1229662
3/31/2021,1585,1655,1579.800049,1631.949951,1631.949951,1283008
4/1/2021,1631.900024,1640,1601.400024,1616.599976,1616.599976,663120
4/5/2021,1601,1609.900024,1525,1552.699951,1552.699951,1714868
4/6/2021,1564,1590.800049,1546.550049,1577.599976,1577.599976,1069917
4/7/2021,1590,1612,1581.599976,1599.650024,1599.650024,860357
4/8/2021,1596.699951,1648.949951,1595.650024,1640.75,1640.75,812682
4/9/2021,1621.550049,1663.699951,1608,1646.949951,1646.949951,624303
4/12/2021,1609.949951,1612.949951,1529.199951,1593.800049,1593.800049,1367498
4/13/2021,1594,1639.599976,1593.800049,1605.75,1605.75,1096901
4/15/2021,1575,1619.949951,1565.599976,1609.849976,1609.849976,847017
4/16/2021,1604,1616.449951,1576.400024,1582.900024,1582.900024,546565
4/19/2021,1535,1558,1516.550049,1527.900024,1527.900024,971452
4/20/2021,1520.900024,1585.849976,1503,1554.300049,1554.300049,1964923
4/22/2021,1520,1565,1520,1541.300049,1541.300049,619438
4/23/2021,1549.300049,1549.300049,1505.25,1541.849976,1541.849976,646250
4/26/2021,1545,1585,1545,1573.050049,1573.050049,565955
4/27/2021,1576,1650,1565,1640.5,1640.5,1017757
4/28/2021,1640.099976,1656.400024,1633.099976,1647.550049,1647.550049,553525
4/29/2021,1649.900024,1664,1638.199951,1655.849976,1655.849976,516705
4/30/2021,1632,1679.800049,1632,1643.400024,1643.400024,753681
5/3/2021,1620,1674.800049,1612.199951,1666.25,1666.25,519292
5/4/2021,1685,1685,1615.699951,1621.949951,1621.949951,484049
5/5/2021,1633,1664,1596.599976,1649.349976,1649.349976,767445
5/6/2021,1637.800049,1683,1637.800049,1662.949951,1662.949951,646315
5/7/2021,1673,1681.949951,1625.300049,1640.599976,1640.599976,568355
5/10/2021,1646,1685,1643.050049,1677.699951,1677.699951,525536
5/11/2021,1670,1712.599976,1664.650024,1674.949951,1674.949951,1161037
5/12/2021,1679.900024,1694.099976,1658.5,1680.900024,1680.900024,413106
5/14/2021,1695,1715,1680,1694.75,1694.75,731403
5/17/2021,1694,1709.050049,1670,1703.75,1703.75,347534
5/18/2021,1710,1724.849976,1692.699951,1714.699951,1714.699951,524717
5/19/2021,1724.900024,1725,1679.050049,1689.599976,1689.599976,527228
5/20/2021,1683,1694.400024,1657,1669.599976,1669.599976,550260
5/21/2021,1661,1704.050049,1661,1692.5,1692.5,512802
5/24/2021,1697.5,1708.800049,1674,1683.099976,1683.099976,427968
5/25/2021,1695.699951,1736.300049,1672.25,1719.099976,1719.099976,1097806
5/26/2021,1735,1748.699951,1710,1724.150024,1724.150024,617840
5/27/2021,1724.800049,1747.900024,1704.400024,1740.699951,1740.699951,730539
5/28/2021,1745.550049,1794.900024,1720.050049,1776.099976,1776.099976,1013747
5/31/2021,1792,1831.150024,1732,1758.900024,1758.900024,1491987
6/1/2021,1761.5,1777.949951,1738,1745.699951,1745.699951,438074
6/2/2021,1735,1774.849976,1728.449951,1764.650024,1764.650024,429246
6/3/2021,1772.099976,1784.650024,1749.900024,1764.599976,1764.599976,449007
6/4/2021,1770,1780,1747.800049,1754.449951,1754.449951,423366
6/7/2021,1754.449951,1850.050049,1742.75,1755.449951,1755.449951,2648012
6/8/2021,1769.5,1795,1759.300049,1784.300049,1784.300049,1268201
6/9/2021,1786.050049,1859.599976,1781,1793.050049,1793.050049,1902195
6/10/2021,1801,1812.849976,1771.5,1787.449951,1787.449951,650874
6/11/2021,1805,1811.099976,1778.050049,1791.650024,1791.650024,605765
6/14/2021,1800,1801.099976,1765.449951,1776.400024,1776.400024,328593
6/15/2021,1778,1799,1778,1789.699951,1789.699951,370508
6/16/2021,1780,1783.449951,1728,1733.699951,1733.699951,893431
6/17/2021,1701.099976,1738.300049,1695.699951,1707.5,1707.5,835755
6/18/2021,1708,1716.25,1665.099976,1702.699951,1702.699951,477005
6/21/2021,1690,1725,1676.050049,1719,1719,519407
6/22/2021,1720,1737.949951,1707.5,1717.449951,1717.449951,491436
6/23/2021,1723,1743.599976,1702.099976,1708.849976,1708.849976,574750
6/24/2021,1724,1733.449951,1684.050049,1690.150024,1690.150024,653570
6/25/2021,1695,1732.449951,1692,1728.199951,1728.199951,513349
6/28/2021,1734,1747.449951,1720.050049,1729.599976,1729.599976,290011
6/29/2021,1731.849976,1752.949951,1722,1729.25,1729.25,354016
6/30/2021,1731.449951,1745,1709.099976,1716.949951,1716.949951,281540
7/1/2021,1717,1747,1717,1742.599976,1742.599976,310710
7/2/2021,1742.599976,1742.599976,1708.150024,1719.949951,1719.949951,440453
7/5/2021,1729,1760,1720,1755.949951,1755.949951,545078
7/6/2021,1780,1810,1759,1768.650024,1768.650024,1458817
7/7/2021,1769,1813.650024,1769,1809.5,1809.5,695752
7/8/2021,1820,1843.300049,1805.5,1821.949951,1821.949951,841105
7/9/2021,1821.800049,1838,1802.099976,1809.300049,1809.300049,482765
7/12/2021,1829.900024,1829.900024,1800.300049,1812.5,1812.5,314517
7/13/2021,1820,1829,1802,1824.449951,1824.449951,272846
7/14/2021,1823,1828.599976,1810.099976,1822.550049,1822.550049,543340
7/15/2021,1822.550049,1860,1816,1824.650024,1824.650024,758999
7/16/2021,1822,1822,1802,1809.050049,1809.050049,236121
7/19/2021,1800,1800,1760.150024,1765.900024,1765.900024,526822
7/20/2021,1761,1765.900024,1670,1673.949951,1673.949951,1196682
7/22/2021,1697,1697,1657,1694.150024,1694.150024,798942
7/23/2021,1694.150024,1750.900024,1680,1727.099976,1727.099976,1108929
7/26/2021,1727,1763.949951,1721,1740.300049,1740.300049,743650
7/27/2021,1731.050049,1749.699951,1691.849976,1704.849976,1704.849976,612943
7/28/2021,1681,1699.75,1626.449951,1667.449951,1667.449951,2844402
7/29/2021,1675,1678.199951,1640.300049,1653.199951,1653.199951,551479
7/30/2021,1666,1674.5,1637.050049,1647.349976,1647.349976,451139
8/2/2021,1657,1674.900024,1650,1663.150024,1663.150024,211863
8/3/2021,1669.5,1692,1639,1678.75,1678.75,552933
8/4/2021,1679.400024,1694.699951,1656.449951,1662.550049,1662.550049,318769
8/5/2021,1669.949951,1669.949951,1640,1648.949951,1648.949951,309824
8/6/2021,1658.75,1661.949951,1641.150024,1646.5,1646.5,292430
8/9/2021,1646.5,1676.849976,1629,1662.800049,1662.800049,764977
8/10/2021,1652,1676,1629,1638.75,1638.75,248451
8/11/2021,1650,1656.599976,1616.199951,1640.849976,1640.849976,351235
8/12/2021,1643,1678.900024,1637,1669.300049,1669.300049,307770
8/13/2021,1690,1720,1653.099976,1676.599976,1676.599976,1380674
8/16/2021,1677,1704.849976,1661.400024,1692.400024,1692.400024,357010
8/17/2021,1685,1717.949951,1680,1705.550049,1705.550049,775310
8/18/2021,1706,1714.550049,1691.099976,1697.449951,1697.449951,412379
8/20/2021,1697.449951,1723.050049,1648.949951,1658.5,1658.5,852318
8/23/2021,1656,1687.900024,1630,1671.449951,1671.449951,484938
8/24/2021,1679,1696,1654,1692.5,1692.5,272693
8/25/2021,1698,1742.449951,1692.400024,1717,1717,853633
8/26/2021,1729.449951,1761,1718,1747.800049,1747.800049,781715
8/27/2021,1759.349976,1783,1734.550049,1776.849976,1776.849976,602056
8/30/2021,1789,1827,1775,1819.25,1819.25,603866
8/31/2021,1830,1924.050049,1807.050049,1904.150024,1904.150024,1684036
9/1/2021,1906,1934.900024,1894.900024,1916,1916,687249
9/2/2021,1919,1954,1898,1944.050049,1944.050049,585550
9/3/2021,1944.699951,1986.5,1927.099976,1965.650024,1965.650024,734991
9/6/2021,1984.5,1985,1955,1968.699951,1968.699951,598181
9/7/2021,1984.099976,1985,1927.949951,1950.650024,1950.650024,649759
9/8/2021,1958,1959.449951,1924.550049,1950.650024,1950.650024,367903
9/9/2021,1941,1955.949951,1904.900024,1911.599976,1911.599976,633432
9/13/2021,1921.699951,1922.050049,1865,1897.699951,1897.699951,716996
9/14/2021,1895,1948.949951,1893.449951,1943,1943,639673
9/15/2021,1954,2023.099976,1935,1977.449951,1977.449951,1030513
9/16/2021,1988,1999,1957,1979.849976,1979.849976,513545
9/17/2021,1995,2273.949951,1983.550049,2196.050049,2196.050049,8384566
9/20/2021,2196.050049,2204.5,2141.25,2169.5,2169.5,2860263
9/21/2021,2175,2249.550049,2140.199951,2236.25,2236.25,2496310
9/22/2021,2255,2307.149902,2180.100098,2188.300049,2188.300049,2111974
9/23/2021,2204,2246,2195.699951,2216.5,2216.5,1442660
9/24/2021,2217,2221.899902,2114.5,2138.699951,2138.699951,871505
9/27/2021,2157,2170.199951,2057.899902,2082.100098,2082.100098,901244
9/28/2021,2065,2065,1985.400024,2023.050049,2023.050049,995262
9/29/2021,2023.050049,2057.899902,2000.050049,2009.300049,2009.300049,693658
9/30/2021,2027.25,2040.449951,1983.849976,2021.699951,2021.699951,683725
10/1/2021,2010,2030,1958.199951,1976.050049,1976.050049,820838
10/4/2021,1980,2012.800049,1954.099976,1993.150024,1993.150024,424271
10/5/2021,1977,2010.800049,1962,1971.050049,1971.050049,337980
10/6/2021,1985.550049,1987.449951,1920,1929.300049,1929.300049,499906
10/7/2021,1936.349976,1988.599976,1936.349976,1947.699951,1947.699951,518119
10/8/2021,1967,1988.5,1917.849976,1962.5,1962.5,815674
10/11/2021,1948.900024,2136,1930,2048.199951,2048.199951,2311543
10/12/2021,2065.199951,2084.600098,2010.599976,2040.300049,2040.300049,850605
10/13/2021,2140,2140,2010.349976,2017.550049,2017.550049,1540619
10/14/2021,2020,2087,2015.550049,2073.199951,2073.199951,628438
10/18/2021,2093,2098.899902,2045,2052.850098,2052.850098,434290
10/19/2021,2080,2084.850098,2004.75,2016.550049,2016.550049,386825
10/20/2021,2022,2073.899902,1986.599976,2011.949951,2011.949951,682880
10/21/2021,2032.050049,2057.550049,1993,2043.5,2043.5,696012
10/22/2021,2044.5,2065,2001.150024,2018.699951,2018.699951,360974
10/25/2021,2030,2067.75,1962.150024,1996.050049,1996.050049,859034
10/26/2021,2006.599976,2030,1989.300049,2021.199951,2021.199951,234685
10/27/2021,2030,2079,2002,2010.25,2010.25,759257
10/28/2021,2020.800049,2058,1976.199951,1997.949951,1997.949951,612492
10/29/2021,2000,2189.699951,1850,2175.199951,2175.199951,5299099
11/1/2021,2168,2205,2129.149902,2179.300049,2179.300049,984882
11/2/2021,2165.100098,2226.399902,2161,2178.75,2178.75,571371
11/3/2021,2176,2197.100098,2134.100098,2164.449951,2164.449951,329832
11/4/2021,2170,2192,2164,2170.949951,2170.949951,51064
11/8/2021,2175,2235,2145.800049,2161.949951,2161.949951,622515
11/9/2021,2169,2202.5,2143.550049,2155.199951,2155.199951,734072
11/10/2021,2159,2199.899902,2130,2136.850098,2136.850098,783646
11/11/2021,2145,2198,2126.550049,2147.449951,2147.449951,1105941
11/12/2021,2164,2324.949951,2160,2306.25,2306.25,4162955
11/15/2021,2310,2355,2285.050049,2346.649902,2346.649902,1313934
11/16/2021,2349.949951,2380,2325.350098,2364.399902,2364.399902,830737
11/17/2021,2363,2369.899902,2308.100098,2332,2332,438454
11/18/2021,2343.649902,2357.949951,2240.800049,2251.149902,2251.149902,524409
11/22/2021,2260.300049,2273.949951,2128,2162.800049,2162.800049,838797
11/23/2021,2163,2193.399902,2122.050049,2179.449951,2179.449951,584703
11/24/2021,2190.899902,2203,2123,2141.75,2141.75,476843
11/25/2021,2134.100098,2140,2060,2071.600098,2071.600098,943511
11/26/2021,1991.199951,1999.900024,1870.849976,1888.099976,1888.099976,2819594
11/29/2021,1870,1945,1812.25,1894.5,1894.5,2315808
11/30/2021,1901,1968,1891.150024,1905.050049,1905.050049,2430528
12/1/2021,1907.900024,1960.949951,1853.5,1902.800049,1902.800049,1712409
12/2/2021,1861.349976,1935,1861.349976,1912.050049,1912.050049,879202
12/3/2021,1913,1979,1871,1875.650024,1875.650024,1109110
12/6/2021,1878.099976,1911.900024,1848,1859.050049,1859.050049,729396
12/7/2021,1899.050049,1964,1895.199951,1945.25,1945.25,2025528
12/8/2021,1972,1997.449951,1951.25,1986.800049,1986.800049,805233
12/9/2021,1997.300049,2028.949951,1974,2019.5,2019.5,987230
12/10/2021,1992,2026.5,1982.150024,1997.599976,1997.599976,743526
12/13/2021,2018,2020,1991.949951,2010.300049,2010.300049,519616
12/14/2021,1990,2025,1961.050049,1977.5,1977.5,932488
12/15/2021,1971,2018.949951,1956.550049,1962.800049,1962.800049,468818
12/16/2021,1985.900024,1994.349976,1948.550049,1965.599976,1965.599976,484056
12/17/2021,1957,1993.949951,1942,1955.400024,1955.400024,922125
12/20/2021,1941.75,1941.75,1795.150024,1818.400024,1818.400024,769021
12/21/2021,1837,1858.150024,1771,1838.449951,1838.449951,1165324
12/22/2021,1840,1929.800049,1840,1915.550049,1915.550049,1071632
12/23/2021,1922,1980,1922,1969.650024,1969.650024,1012553
12/24/2021,1989,1990,1947.099976,1967.599976,1967.599976,679232
12/27/2021,1942,2011.949951,1925.050049,2002.75,2002.75,796381
12/28/2021,2009.800049,2066,1990,2000.949951,2000.949951,803912
12/29/2021,1990,2017.900024,1970.099976,2008.150024,2008.150024,483618
12/30/2021,2007,2007,1974,1979.550049,1979.550049,449008
12/31/2021,1990,2025,1981.800049,2017.550049,2017.550049,417284
1/3/2022,2001,2024.800049,1935,2014,2014,1313054
1/4/2022,2014,2060,2002.5,2041.699951,2041.699951,787910
1/5/2022,2015,2027.949951,1965,1977.75,1977.75,903873
1/6/2022,1955,1990.900024,1940.150024,1960.150024,1960.150024,1064170
1/7/2022,1979.400024,2018.75,1970,2005.449951,2005.449951,1430111
1/10/2022,1977,2066.850098,1977,2055.100098,2055.100098,1307846
1/11/2022,2040,2115,2025.349976,2035.550049,2035.550049,1461780
1/12/2022,2057.600098,2100,2040.699951,2089,2089,725042
1/13/2022,2096,2160.899902,2091.100098,2144.899902,2144.899902,1194980
1/14/2022,2121.350098,2169,2121.350098,2165.449951,2165.449951,628330
1/17/2022,2165.449951,2173.399902,2136,2165.25,2165.25,443336
1/18/2022,2168,2183,2097.050049,2112.25,2112.25,819354
1/19/2022,2122.25,2123,2057.600098,2079.5,2079.5,459357
1/20/2022,2085,2107.199951,2053.899902,2091.75,2091.75,409415
1/21/2022,2087.600098,2127.699951,2070,2084.350098,2084.350098,708173
1/24/2022,2089,2089,1970.849976,1992.199951,1992.199951,459730
1/25/2022,1985.099976,2024,1955.599976,1966.699951,1966.699951,705168
1/27/2022,1925,1935,1838,1862.599976,1862.599976,1484512
1/28/2022,1869,1901.25,1826,1856.650024,1856.650024,1843563
